,helpfulnessRatio,review_score,review_modifier_ratio,nlpScore,verified_purchase,vine
844,0.5,0.8702,0.010101010101010102,0.524144346752761,1,0
845,0.5,0.9416,0.002,0.69123952180934,1,0
846,0.75,0.784,0.019230769230769232,0.4686787884986364,1,0
847,0.7,-0.3624,0.005208333333333333,0.6447542044461441,1,0
848,0.7,0.8707,0.0,0.5851820594096646,1,0
849,0.6,-0.9115,0.0,0.5755934675235637,1,0
850,0.5,-0.8173,0.018726591760299626,0.676805953235489,0,0
851,0.5,0.2966,0.01,0.6682657543419236,1,0
852,0.2222222222222222,0.9623,0.0,0.4823063625996087,1,0
853,0.5,0.9246,0.0,0.6482792361181916,1,0
854,0.5,0.8934,0.0,0.58603968260767,1,0
855,0.8888888888888888,-0.9294,0.005988023952095809,0.6765016668273105,0,0
856,0.906040268456376,0.962,0.006896551724137931,0.6229746562072274,1,0
857,0.5,-0.1531,0.0,0.617623311417353,1,0
858,0.5,-0.792,0.002232142857142857,0.6597331847211129,1,0
859,0.5,0.8979,0.0,0.7129388832965736,1,0
860,0.6666666666666666,-0.0857,0.0,0.6795804851720751,1,0
861,0.5,0.9766,0.0,0.6030114056599326,1,0
862,0.5,0.7973,0.0,0.5869111625821284,1,0
863,0.3333333333333333,0.9442,0.0,0.5938386913673485,1,0
864,0.75,0.9874,0.00228310502283105,0.6911562507022506,0,0
865,0.5,-0.8016,0.023696682464454975,0.688431977309187,0,0
866,0.5,-0.0772,0.0022271714922048997,0.730268883430516,1,0
867,0.75,-0.7253,0.0030211480362537764,0.7122835309378495,0,0
868,0.5,0.6908,0.0,0.5176534271942304,1,0
869,0.6666666666666666,0.8301,0.0,0.6906177981435816,1,0
870,0.5,0.7089,0.006993006993006993,0.528562208716332,1,0
871,0.3333333333333333,0.0,0.0,0.6960538273702516,1,0
872,0.3333333333333333,0.765,0.0,0.2313085803725574,1,0
873,0.3333333333333333,0.909,0.006060606060606061,0.6038242142765236,1,0
874,0.7142857142857143,0.9818,0.00202020202020202,0.7084402781029139,1,0
875,0.5,-0.3291,0.0,0.6290645372976252,1,0
876,0.5,0.9062,0.008849557522123894,0.5927643190882043,1,0
877,0.5,-0.6838,0.0026455026455026454,0.7098581666632957,1,0
878,0.5,-0.9642,0.002242152466367713,0.7317361059236368,0,0
879,0.5,0.8883,0.012658227848101266,0.5399844176501281,1,0
880,0.6,0.9349,0.0,0.4240036127020011,1,0
881,0.5,0.8652,0.0,0.6235469361272186,1,0
882,0.75,0.6111,0.0012121212121212121,0.7196471113292058,1,0
883,0.5,-0.6269,0.0028169014084507044,0.645818247582741,1,0
884,0.6666666666666666,0.944,0.007407407407407408,0.6021858974285024,1,0
885,0.6666666666666666,0.6976,0.004784688995215311,0.6531425031166841,1,0
886,0.8584070796460177,0.7978,0.0,0.7097226045882993,1,0
887,0.5,0.8981,0.0,0.6154029399139115,1,0
888,0.9166666666666666,-0.8072,0.0,0.5799063411216551,0,0
889,0.875,0.7766,0.0,0.6307233918635071,1,0
890,0.75,0.0,0.01,0.5211030906112303,1,0
891,0.8571428571428571,0.7906,0.0,0.5436042406929298,1,0
892,0.7857142857142857,0.8986,0.007633587786259542,0.5854703627592986,1,0
893,0.3333333333333333,0.3089,0.0,0.583061378260708,0,0
894,0.5,0.0,0.0,0.7447709642038254,0,0
895,0.5,0.5889,0.0049504950495049506,0.611623829802889,1,0
896,0.6,0.3451,0.0034129692832764505,0.6928293769044791,1,0
897,0.8333333333333334,0.9146,0.015789473684210527,0.6269254273802474,1,0
898,0.8,0.9629,0.0039447731755424065,0.6775497834223092,1,0
899,0.5,0.9669,0.006711409395973154,0.5857347527683098,1,0
900,0.5,0.8951,0.0026954177897574125,0.6589870227632608,1,0
901,0.3333333333333333,-0.2484,0.008,0.5486402053306058,1,0
902,0.4,0.8286,0.006920415224913495,0.6365341232522964,1,0
903,0.5,0.9415,0.00749063670411985,0.5626088593698245,1,0
904,0.5,0.6157,0.0018050541516245488,0.6952966327519181,1,0
905,0.1666666666666666,0.8846,0.0,0.6119877275831132,1,0
906,0.5,0.7936,0.005628517823639775,0.7015967441282882,0,0
907,0.5,-0.1027,0.013986013986013986,0.5246369634443967,1,0
908,0.6666666666666666,0.8655,0.009433962264150943,0.6710863612270409,1,0
909,0.3333333333333333,0.9442,0.0,0.479101999688378,1,0
910,0.5,0.9474,0.01694915254237288,0.4287342837001228,1,0
911,0.95,-0.3636,0.0007818608287724785,0.7624752910296761,0,0
912,0.75,-0.4788,0.0,0.6925010941450521,0,0
913,0.5,0.4404,0.0,0.576016003066397,1,0
914,0.8,0.902,0.0,0.6509269843237088,1,0
915,0.5,0.9313,0.0,0.4601094137251216,1,0
916,0.8,0.802,0.0,0.6629841743480281,0,0
917,0.7142857142857143,0.9065,0.001594896331738437,0.7244763432212554,1,0
918,0.6,0.3685,0.0,0.5401841661714698,1,0
919,0.5,-0.0258,0.0056179775280898875,0.6627218166806307,0,0
920,0.3333333333333333,0.9313,0.005235602094240838,0.6893975284222181,1,0
921,0.8888888888888888,0.8244,0.0,0.5821709457960736,1,0
922,0.8,-0.9547,0.0,0.760632491865896,0,0
923,0.6,0.932,0.006097560975609756,0.6433080253187022,1,0
924,0.6666666666666666,-0.2401,0.0,0.659793157051278,1,0
925,0.75,0.0,0.008333333333333333,0.683580681143581,1,0
926,0.3333333333333333,-0.7026,0.0032258064516129032,0.7387016858711118,0,0
927,0.5,0.4646,0.0,0.6072522781332043,1,0
928,0.5,-0.8119,0.032520325203252036,0.4767211834642543,0,0
929,0.8,0.8517,0.005861664712778429,0.7266560417247361,0,0
930,0.6363636363636364,0.9081,0.0,0.7164051327858885,1,0
931,0.5,0.9294,0.0,0.5701175226899634,1,0
932,0.75,-0.3444,0.005050505050505051,0.7002644229277792,0,0
933,0.75,0.8151,0.0,0.7109768596582637,1,0
934,0.5,0.7747,0.005376344086021506,0.7030295832732493,0,0
935,0.9202127659574468,0.9336,0.004329004329004329,0.6983268042244447,1,0
936,0.25,0.8395,0.015151515151515152,0.5736026801849688,1,0
937,0.6666666666666666,0.9325,0.013245033112582781,0.6183018389369587,0,0
938,0.7142857142857143,-0.5255,0.0,0.6151703626571597,0,0
939,0.7142857142857143,0.9303,0.007102272727272727,0.7044453990761822,1,0
940,0.5,0.8534,0.0,0.5632592421491832,1,0
941,0.5,0.4926,0.0,0.6597978394142897,1,0
942,0.125,-0.9326,0.0,0.5015335576484811,1,0
943,0.5,0.6892,0.0,0.5731400620461126,1,0
944,0.7142857142857143,0.8625,0.003169572107765452,0.7041039055005892,0,0
945,0.6666666666666666,0.4055,0.00196078431372549,0.7226681606786057,0,0
946,0.5,-0.8208,0.003472222222222222,0.6727695729869503,0,0
947,0.8571428571428571,0.9932,0.006892895015906681,0.7548692953937669,0,0
948,0.5,0.8932,0.008368200836820083,0.658467705828741,1,0
949,0.5,0.9022,0.0,0.6371480992106656,1,0
950,0.5,0.4939,0.0,0.7101250973421336,1,0
951,0.5,0.8155,0.0,0.6619078913343466,1,0
952,0.6,0.4404,0.0,0.5311369493652716,1,0
953,0.6666666666666666,0.8977,0.009615384615384616,0.6301798765353976,1,0
954,0.75,0.6588,0.0,0.670926390725179,1,0
955,0.8333333333333334,-0.7537,0.00819672131147541,0.6546691948794,1,0
956,0.6666666666666666,0.5928,0.0,0.6920754474720391,0,0
957,0.3333333333333333,0.9231,0.0,0.4848372046018979,1,0
958,0.5,0.8996,0.0018214936247723133,0.6609673013735271,0,0
959,0.5555555555555556,0.6075,0.0012391573729863693,0.7408548988811599,0,0
960,0.8493150684931506,0.8829,0.002680965147453083,0.7044427862378598,1,0
961,0.8,0.0516,0.0,0.6041391454133325,1,0
962,0.75,0.9517,0.0,0.6812565965767787,1,0
963,0.8,-0.5538,0.008130081300813009,0.7362964619066285,0,0
964,0.6,0.7364,0.004201680672268907,0.6379555400104148,0,0
965,0.5,-0.9089,0.004347826086956522,0.7302995291487806,0,0
966,0.5,0.7003,0.0,0.5636629478759618,1,0
967,0.5714285714285714,-0.4767,0.0,0.5858963885477197,1,0
968,0.75,0.9371,0.011049723756906077,0.6066457855988978,1,0
969,0.6666666666666666,-0.9432,0.0,0.6331315743929437,0,0
970,0.75,0.94,0.0,0.6374187449284833,1,0
971,0.6666666666666666,-0.9058,0.0,0.7419974068759349,0,0
972,0.5,0.9793,0.00228310502283105,0.7105174463664494,0,0
973,0.6666666666666666,0.944,0.004484304932735426,0.6366956845304508,1,0
974,0.6666666666666666,-0.816,0.0031847133757961785,0.6743388593048574,0,0
975,0.6666666666666666,0.9592,0.0049504950495049506,0.599694467874793,1,0
976,0.6,-0.8743,0.0033783783783783786,0.7043989166491436,0,0
977,0.75,0.9884,0.005917159763313609,0.626647503403391,1,0
978,0.5,-0.7914,0.004728132387706856,0.671397575012568,0,0
979,0.3333333333333333,0.9051,0.009433962264150943,0.5303767594511244,1,0
980,0.8571428571428571,0.9418,0.0023923444976076554,0.6707441618670699,1,0
981,0.6666666666666666,-0.6808,0.0,0.5818394501778802,0,0
982,0.7142857142857143,0.8858,0.008522727272727272,0.6073616548467414,1,0
983,0.8333333333333334,0.9538,0.00847457627118644,0.6425034931978939,1,0
984,0.8,0.9979,0.0028308563340410475,0.7622801572995218,1,0
985,0.8,0.9544,0.0020983213429256594,0.7814366033778551,0,0
986,0.5,0.8972,0.0017761989342806395,0.6963256704208448,1,0
987,0.9166666666666666,0.9668,0.0015,0.7652534491672602,0,0
988,0.75,-0.5829,0.0039603960396039604,0.6945376348565931,0,0
989,0.75,0.9359,0.007751937984496124,0.6041914514479972,1,0
990,0.3333333333333333,-0.6124,0.0,0.6051005691390683,1,0
991,0.8695652173913043,0.9464,0.007633587786259542,0.5685973152115651,1,0
992,0.5,0.7783,0.0,0.6086791229458965,1,0
993,0.75,0.6124,0.0,0.5464624836341914,1,0
994,0.6666666666666666,0.8447,0.0026954177897574125,0.6616485261998669,0,0
995,0.8,0.9894,0.0017605633802816902,0.702329839027133,1,0
996,0.5,-0.886,0.0,0.6323437159288334,0,0
997,0.75,-0.1298,0.0,0.5686526255504939,1,0
998,0.5,0.9529,0.00411522633744856,0.6260751290217325,1,0
999,0.75,0.7374,0.0034965034965034965,0.6377064625808824,1,0
1000,0.6666666666666666,0.9349,0.0,0.6098420856623569,1,0
1001,0.9,-0.7805,0.013452914798206279,0.7075995373783374,1,0
1002,0.5,0.7579,0.006369426751592357,0.6352398585621178,1,0
1003,0.75,0.9606,0.004310344827586207,0.6463527785504493,1,0
1004,0.8333333333333334,-0.9178,0.006896551724137931,0.6963293834065467,0,0
1005,0.9037037037037036,0.2617,0.0029154518950437317,0.6595762144535764,1,0
1006,0.7272727272727273,-0.2791,0.0025477707006369425,0.7218842458777337,1,0
1007,0.4,0.7845,0.0,0.6550088373425147,1,0
1008,0.6666666666666666,0.8475,0.0,0.5773479785825087,1,0
1009,0.6666666666666666,0.9072,0.0,0.6075759810937171,1,0
1010,0.8571428571428571,-0.945,0.0,0.6248322065824045,0,0
1011,0.5,0.9255,0.0,0.6612780109159938,1,0
1012,0.5,0.864,0.0,0.6109085372049933,1,0
1013,0.875,-0.5719,0.0,0.6407656212800877,0,0
1014,0.5,0.9161,0.0,0.6112433368165556,1,0
1015,0.6666666666666666,0.8885,0.0,0.5812238175069672,1,0
1016,0.6,0.9048,0.0,0.6471061991240208,1,0
1017,0.5,0.0,0.0,0.6706881522071463,1,0
1018,0.5,0.8176,0.010416666666666666,0.6924926950830547,1,0
1019,0.6666666666666666,0.9524,0.0045662100456621,0.6407325099462461,1,0
1020,0.75,0.9098,0.017857142857142856,0.5438951856072333,1,0
1021,0.6666666666666666,0.5617,0.0,0.4851532718001489,1,0
1022,0.6666666666666666,0.8795,0.00423728813559322,0.6126475910313878,1,0
1023,0.5,0.139,0.0028776978417266188,0.7379850168424041,0,0
1024,0.8,-0.7964,0.0,0.6833628344465104,1,0
1025,0.3333333333333333,0.9372,0.022727272727272728,0.5620152163190744,1,0
1026,0.6666666666666666,0.6249,0.002105263157894737,0.6876203199690493,1,0
1027,0.9,0.8972,0.00468384074941452,0.6668218400951798,1,0
1028,0.6666666666666666,0.9565,0.003484320557491289,0.6222847333310221,1,0
1029,0.5,-0.25,0.002976190476190476,0.7250895705176966,0,0
1030,0.3333333333333333,0.4767,0.0,0.6516928312505498,1,0
1031,0.5,0.8994,0.0,0.6503544267532585,1,0
1032,0.5,-0.7193,0.0,0.4221743323589945,1,0
1033,0.6666666666666666,0.3612,0.009708737864077669,0.6916170884665631,0,0
1034,0.5,-0.959,0.0,0.6406392025954619,0,0
1035,0.5,0.6597,0.0,0.6996615157508166,1,0
1036,0.5,-0.9017,0.01020408163265306,0.670358131725135,0,0
1037,0.5,0.9826,0.00392156862745098,0.5947905904385815,1,0
1038,0.5,0.9739,0.002702702702702703,0.6397803525231847,0,0
1039,0.6666666666666666,0.8016,0.017094017094017096,0.5375253789391529,1,0
1040,0.5,0.4878,0.018292682926829267,0.5992918496959612,1,0
1041,0.75,0.6396,0.0,0.6902603586429418,0,0
1042,0.3333333333333333,0.7003,0.0,0.7114896976630927,1,0
1043,0.75,-0.9631,0.0,0.5850447925871124,1,0
1044,0.5,-0.8693,0.0033783783783783786,0.6552222645964807,0,0
1045,0.75,0.9348,0.0,0.6316324483593353,1,0
1046,0.4,0.3591,0.0,0.5860494106833093,0,0
1047,0.8,0.4215,0.005555555555555556,0.5578959839519392,0,0
1048,0.6666666666666666,0.9538,0.00819672131147541,0.655213163933348,1,0
1049,0.75,0.8689,0.0,0.6077172762944556,1,0
1050,0.75,0.6249,0.007936507936507936,0.6608392133320423,1,0
1051,0.9090909090909092,0.9896,0.005509641873278237,0.7509031977496908,1,0
1052,0.5,0.2846,0.0,0.6956744683094702,1,0
1053,0.5,0.6462,0.009259259259259259,0.5779350674889889,1,0
1054,0.6666666666666666,-0.917,0.0,0.6354926440707597,0,0
1055,0.2222222222222222,0.1582,0.0,0.6675131541030778,1,0
1056,0.6666666666666666,0.9581,0.0,0.6171583522190162,1,0
1057,0.6666666666666666,-0.647,0.008620689655172414,0.5731474317844434,1,0
1058,0.75,0.256,0.00667779632721202,0.7169525955731837,0,0
1059,0.7083333333333334,-0.7917,0.003218884120171674,0.7326282317460996,0,0
1060,0.5,0.9971,0.0022252441587340835,0.8320322976514776,1,0
1061,0.9,0.9894,0.006611570247933884,0.7355579698592052,0,0
1062,0.8421052631578947,0.4461,0.004819277108433735,0.679501427398981,0,0
1063,0.5,0.1071,0.0,0.6712307236390863,0,0
1064,0.8333333333333334,0.9371,0.0,0.583960130024012,1,0
1065,0.5,0.1027,0.0,0.5897480317102697,0,0
1066,0.75,0.957,0.002599090318388564,0.773966643501072,0,0
1067,0.5,-0.5984,0.002403846153846154,0.7034593581836335,0,0
1068,0.5,-0.9211,0.0,0.6947584141818183,0,0
1069,0.5,0.8151,0.0,0.6611644950059463,1,0
1070,0.8333333333333334,-0.9566,0.006097560975609756,0.6946969030014567,0,0
1071,0.5,0.5974,0.002036659877800407,0.6527009428086595,0,0
1072,0.5,0.6445,0.005865102639296188,0.6355710367082671,1,0
1073,0.6666666666666666,0.3612,0.0,0.6414270551427743,1,0
1074,0.5,-0.9285,0.0014947683109118087,0.7255878069869401,0,0
1075,0.6666666666666666,0.34,0.004310344827586207,0.6896213532422564,0,0
1076,0.5,0.7624,0.0,0.5048970308330293,1,0
1077,0.3333333333333333,0.4304,0.0036101083032490976,0.6154800340178682,1,0
1078,0.7272727272727273,-0.9462,0.003902439024390244,0.7110052173150667,1,0
1079,0.75,0.9503,0.0,0.5363739992245372,1,0
1080,0.3333333333333333,0.9952,0.004803073967339097,0.7307093863859863,0,0
1081,0.6,-0.7739,0.0055248618784530384,0.6216382839886205,0,0
1082,0.75,-0.7162,0.0017889087656529517,0.6903297824679384,0,0
1083,0.5,-0.6708,0.0025974025974025974,0.694391854240267,1,0
1084,0.8,0.8856,0.0037429819089207735,0.7691782073192225,0,0
1085,0.5,0.2142,0.003484320557491289,0.6405932172109513,1,0
1086,0.75,-0.5991,0.00392156862745098,0.6481765476666319,0,0
1087,0.2142857142857142,-0.9041,0.0,0.5202237167607779,1,0
1088,0.5,0.7311,0.0,0.6989618311601766,1,0
1089,0.8125,-0.856,0.005405405405405406,0.6775498808680814,0,0
1090,0.7837837837837838,-0.7767,0.002328288707799767,0.7481363667718771,0,0
1091,0.6666666666666666,0.1531,0.0,0.657199948871094,0,0
1092,0.9473684210526316,0.2983,0.006462035541195477,0.7135012282630623,0,0
1093,0.875,-0.7362,0.0,0.6536231896319161,0,0
1094,0.75,-0.6088,0.0,0.5957162366851048,1,0
1095,0.7777777777777778,0.4759,0.005076142131979695,0.7018579462758877,1,0
1096,0.6666666666666666,0.1531,0.0,0.6516610358070589,1,0
1097,0.5,-0.8591,0.0,0.4742583618676217,1,0
1098,0.75,0.9352,0.0045662100456621,0.6319558429775489,1,0
1099,0.5,0.9856,0.007751937984496124,0.6785297218582281,0,0
1100,0.6666666666666666,0.9144,0.0,0.4244373933530914,1,0
1101,0.6,-0.0823,0.0,0.5996162072134026,0,0
1102,0.5,0.962,0.015267175572519083,0.6447692785128294,1,0
1103,0.5,-0.8807,0.0,0.6921048167233047,1,0
1104,0.3333333333333333,0.9773,0.0022988505747126436,0.6712285608736394,1,0
1105,0.8,0.8829,0.004149377593360996,0.6605612907265872,1,0
1106,0.8333333333333334,-0.5267,0.0,0.7162528002041498,0,0
1107,0.5,0.8898,0.020100502512562814,0.6036277576135979,0,0
1108,0.6,0.8008,0.005291005291005291,0.6070659328252163,1,0
1109,0.5,0.7569,0.0,0.6438992839388924,0,0
1110,0.9705882352941176,0.2732,0.0,0.6491632869633915,1,0
1111,0.6666666666666666,-0.6466,0.012232415902140673,0.6441139683692754,0,0
1112,0.7272727272727273,0.8176,0.0,0.589290921917274,0,0
1113,0.6666666666666666,0.4984,0.008571428571428572,0.6569964587573325,0,0
1114,0.6666666666666666,-0.6351,0.0,0.7031487776062564,0,0
1115,0.6666666666666666,0.9557,0.0,0.6786047504458903,1,0
1116,0.5,0.954,0.0,0.712412655972035,1,0
1117,0.8529411764705882,0.9458,0.0023094688221709007,0.7357881384714291,1,0
1118,0.3333333333333333,0.4295,0.0,0.6217997051837123,1,0
1119,0.8,-0.2146,0.003125,0.7068814657176593,0,0
1120,0.5,0.9361,0.0,0.506799679861051,1,0
1121,0.6363636363636364,0.8418,0.008522727272727272,0.6415976442870118,0,0
1122,0.75,-0.886,0.0,0.6076870300284092,0,0
1123,0.75,0.9393,0.009873060648801129,0.6942728001297701,1,0
1124,0.6666666666666666,0.8072,0.0,0.7187119484788841,1,0
1125,0.6666666666666666,0.8831,0.010714285714285714,0.6664578897263186,1,0
1126,0.5,0.9478,0.006944444444444444,0.7351600770396276,0,0
1127,0.5555555555555556,0.9455,0.00423728813559322,0.7208995098519152,1,0
1128,0.6666666666666666,0.8477,0.0030864197530864196,0.6886568708942317,1,0
1129,0.5,-0.8992,0.0028011204481792717,0.6430895092276916,1,0
1130,0.9,0.7096,0.0,0.680928458069303,1,0
1131,0.75,0.9322,0.00425531914893617,0.7569860280127857,0,0
1132,0.6,0.9423,0.0019723865877712033,0.6905141192086017,1,0
1133,0.9014084507042254,0.2359,0.0018315018315018315,0.6982651135003186,0,0
1134,0.5714285714285714,0.4588,0.0,0.6014554088707396,0,0
1135,0.5,-0.7351,0.00909090909090909,0.5849864684406973,0,0
1136,0.5,0.6908,0.008620689655172414,0.54004597834349,1,0
1137,0.75,0.7941,0.002976190476190476,0.6900500041269719,0,0
1138,0.75,0.1283,0.005825242718446602,0.6966207032398323,0,0
1139,0.8,-0.8595,0.0014184397163120568,0.736256492719245,0,0
1140,0.75,0.9893,0.010471204188481676,0.6989559824859399,0,0
1141,0.8,0.7609,0.0034904013961605585,0.7513948373889543,1,0
1142,0.6666666666666666,0.9363,0.0,0.5139591686347439,1,0
1143,0.5,0.3337,0.0043859649122807015,0.6665900771809751,1,0
1144,0.6666666666666666,0.9429,0.009174311926605505,0.6569429386477931,1,0
1145,0.75,0.9114,0.02127659574468085,0.5887294903746886,1,0
1146,0.5,0.273,0.005747126436781609,0.5859208673436421,1,0
1147,0.6666666666666666,-0.7435,0.008379888268156424,0.654945495956719,0,0
1148,0.8484848484848485,0.9718,0.003843197540353574,0.7504992060183997,0,0
1149,0.5,0.9466,0.011695906432748537,0.5781763638353749,1,0
1150,0.4285714285714285,-0.4023,0.0,0.6119075467745783,1,0
1151,0.8,-0.9249,0.001984126984126984,0.7249913666992107,0,0
1152,0.3333333333333333,0.2263,0.0,0.4409986590872929,1,0
1153,0.5,-0.8997,0.0,0.7205544271997599,0,0
1154,0.8666666666666667,-0.7186,0.007650273224043716,0.7496678857021053,0,0
1155,0.3333333333333333,0.9611,0.004137931034482759,0.703969590904237,1,0
1156,0.5,0.7178,0.0,0.5821046653639249,1,0
1157,0.75,0.3365,0.005698005698005698,0.706415281383531,0,0
1158,0.75,0.7067,0.010309278350515464,0.4765745702141747,1,0
1159,0.5,0.9637,0.003215434083601286,0.7134719242965307,1,0
1160,0.5,0.8644,0.0,0.6919703150368111,1,0
1161,0.875,0.9863,0.002967359050445104,0.7160180777794635,0,0
1162,0.9047619047619048,-0.8195,0.0015479876160990713,0.7585773244391137,0,0
1163,0.75,0.5719,0.0,0.705723756158958,1,0
1164,0.5,0.991,0.008902077151335312,0.6808034361798425,1,0
1165,0.9435483870967742,0.9959,0.003526448362720403,0.7569474691264051,1,0
1166,0.75,-0.631,0.005141388174807198,0.6513601669040847,0,0
1167,0.6666666666666666,-0.1154,0.0,0.7363858204383849,0,0
1168,0.935064935064935,0.3506,0.0,0.506979079096428,0,0
1169,0.5,0.6059,0.010948905109489052,0.6160905903736829,1,0
1170,0.6,-0.6715,0.0013245033112582781,0.7122393172811419,0,0
1171,0.8,0.3182,0.013513513513513514,0.5980005079668897,1,0
1172,0.5,0.9557,0.006756756756756757,0.6245597740631431,1,0
1173,0.8571428571428571,0.5023,0.004784688995215311,0.6659082497672999,1,0
1174,0.6666666666666666,0.9645,0.005633802816901409,0.6725731695778976,1,0
1175,0.6666666666666666,0.7567,0.012552301255230125,0.6181558811962925,0,0
1176,0.5,-0.7992,0.003436426116838488,0.7248103419974776,0,0
1177,0.7142857142857143,-0.6486,0.0,0.6911472277254446,0,0
1178,0.6666666666666666,-0.7534,0.0,0.7234149528658361,0,0
1179,0.5,0.6926,0.0,0.6609223318882169,0,0
1180,0.5882352941176471,0.7047,0.005988023952095809,0.6314455557695934,0,0
1181,0.6666666666666666,0.8686,0.0,0.6499222966910735,1,0
1182,0.8333333333333334,0.9832,0.0028328611898017,0.6937602469134798,1,0
1183,0.6666666666666666,-0.0594,0.0027210884353741495,0.7470937492931345,0,0
1184,0.6666666666666666,0.4199,0.0,0.5019672433985255,1,0
1185,0.75,0.9871,0.004434589800443459,0.6866660697052681,0,0
1186,0.8,0.9756,0.0024509803921568627,0.6292578308455832,1,0
1187,0.75,0.9226,0.0,0.6258644117121315,0,0
1188,0.935483870967742,0.3506,0.0,0.6347062944272797,1,0
1189,0.5,0.2023,0.0,0.6055160668236835,1,0
1190,0.3333333333333333,0.9441,0.0,0.5391100065382651,1,0
1191,0.7,0.3716,0.008771929824561403,0.5140571094871216,1,0
1192,0.9166666666666666,0.6241,0.002688172043010753,0.7228891515209781,0,0
1193,0.6666666666666666,0.908,0.0,0.6234575763548886,1,0
1194,0.90625,0.8439,0.0,0.6982721738489034,1,0
1195,0.3333333333333333,0.9762,0.0,0.7058705466086354,0,0
1196,0.7142857142857143,0.8813,0.00558659217877095,0.563695737958913,1,0
1197,0.5,0.9301,0.005681818181818182,0.6795662147899835,0,0
1198,0.8536585365853658,0.8324,0.0014388489208633094,0.7622105659867867,0,0
1199,0.5,0.6093,0.009009009009009009,0.6545700151076893,1,0
1200,0.8571428571428571,0.82,0.015873015873015872,0.7013558289915548,1,0
1201,0.6666666666666666,0.7653,0.0,0.6096753726989731,1,0
1202,0.5,0.8807,0.00847457627118644,0.5840118201620595,1,0
1203,0.875,0.3612,0.0,0.7079450633194538,1,0
1204,0.8333333333333334,0.9272,0.016,0.5232691788083542,1,0
1205,0.75,-0.4308,0.002777777777777778,0.7266629136746121,0,0
1206,0.3076923076923077,-0.4215,0.00796812749003984,0.6392586977058102,1,0
1207,0.8333333333333334,0.7876,0.006944444444444444,0.5501939966120596,1,0
1208,0.6666666666666666,0.0,0.0,0.6243356062682968,1,0
1209,0.9649122807017544,0.6486,0.0,0.6894592979180614,1,0
1210,0.6666666666666666,0.9505,0.0,0.5325404105089535,1,0
1211,0.6666666666666666,-0.8706,0.0,0.713691900811761,0,0
1212,0.6666666666666666,-0.81,0.0,0.6176515918794927,0,0
1213,0.5,-0.6275,0.0,0.7053619519546933,0,0
1214,0.5,0.9612,0.007666098807495741,0.7641489015341602,0,0
1215,0.5,-0.9035,0.0022935779816513763,0.6686439691103689,0,0
1216,0.9,-0.6124,0.0043859649122807015,0.6309957782533296,0,0
1217,0.6666666666666666,0.971,0.004,0.6284971603093841,1,0
1218,0.8,0.0,0.011235955056179775,0.5114966709780236,1,0
1219,0.5,0.6199,0.0,0.6900325372112217,0,0
1220,0.7333333333333333,0.9791,0.0019230769230769232,0.6770507009864924,0,0
1221,0.2,0.8221,0.010309278350515464,0.4203321527493208,1,0
1222,0.9,0.9684,0.002840909090909091,0.6630006440020699,1,0
1223,0.7837837837837838,0.7679,0.0,0.6431391007969866,1,0
1224,0.6666666666666666,0.917,0.0,0.7317422213839232,1,0
1225,0.9285714285714286,-0.796,0.002777777777777778,0.6803139898552105,0,0
1226,0.32,0.8436,0.0023752969121140144,0.6622969391876452,0,0
1227,0.75,0.9483,0.0035714285714285713,0.6732123302525925,1,0
1228,0.8,-0.8122,0.0,0.6966322406258922,0,0
1229,0.5,0.949,0.005555555555555556,0.7491519855628355,1,0
1230,0.6666666666666666,0.0,0.0,0.3203703531132392,0,0
1231,0.6666666666666666,0.8555,0.007042253521126761,0.7062982964419463,0,0
1232,0.75,0.4151,0.004405286343612335,0.6814636630414298,1,0
1233,0.6666666666666666,0.4228,0.005813953488372093,0.6327818833355955,1,0
1234,0.8,0.9611,0.005813953488372093,0.6411024599302588,1,0
