,helpfulnessRatio,review_score,review_modifier_ratio,nlpScore,verified_purchase,vine
1235,0.9552238805970148,0.9676,0.0,0.7089516538649658,0,0
1236,0.5,0.9565,0.0,0.6931317160508805,1,0
1237,0.6,0.9661,0.002886002886002886,0.7565482123808448,0,0
1238,0.5,0.9844,0.0,0.6591209347631737,1,0
1239,0.875,0.1002,0.0,0.6529986331329554,0,0
1240,0.75,0.9432,0.015748031496062992,0.6126408568262652,1,0
1241,0.8,0.0992,0.003436426116838488,0.641633675107335,1,0
1242,0.6666666666666666,0.7574,0.0,0.5771900382107051,0,0
1243,0.8333333333333334,-0.1254,0.009708737864077669,0.6160314645137066,1,0
1244,0.8,0.7243,0.006493506493506494,0.7341967801212665,0,0
1245,0.5,0.0,0.0,0.8096510944361207,0,0
1246,0.8888888888888888,0.4404,0.005154639175257732,0.5832809823805913,1,0
1247,0.5,0.8476,0.014925373134328358,0.6010497738804744,1,0
1248,0.6666666666666666,0.9274,0.0,0.5967792776942944,1,0
1249,0.875,0.872,0.0,0.5994729870726964,1,0
1250,0.5,0.8653,0.004347826086956522,0.6391952533393532,1,0
1251,0.8,-0.6399,0.0,0.6268465712022719,0,0
1252,0.3333333333333333,0.4108,0.0,0.5036638917466252,1,0
1253,0.6,0.7906,0.0,0.4120115224454519,1,0
1254,0.5,-0.5126,0.004048582995951417,0.6805185513000412,0,0
1255,0.5,0.8588,0.0045662100456621,0.6871891006066744,1,0
1256,0.9207920792079208,0.2236,0.0044943820224719105,0.7584885734749112,0,0
1257,0.6666666666666666,0.2514,0.0106951871657754,0.7078684530664908,0,0
1258,0.8,-0.9679,0.0034792693534357786,0.7837533520382534,0,0
1259,0.75,0.624,0.003215434083601286,0.6462365259818121,1,0
1260,0.5,-0.3818,0.0,0.6725769113073039,0,0
1261,0.5,0.9118,0.014705882352941176,0.576909946525346,1,0
1262,0.6,0.7366,0.008389261744966443,0.6925138742946131,0,0
1263,0.5,-0.5106,0.016260162601626018,0.5314546022535753,0,0
1264,0.8823529411764706,-0.296,0.0,0.4495288151878951,0,0
1265,0.7058823529411765,0.9712,0.004796163069544364,0.6919995003237427,0,0
1266,0.7,0.7879,0.0020833333333333333,0.659424756680598,1,0
1267,0.6666666666666666,0.0168,0.0,0.6374589171808985,1,0
1268,0.5,0.6717,0.0,0.6488271333379504,1,0
1269,0.5,0.9445,0.0,0.4908495893686626,1,0
1270,0.5,0.0818,0.0037735849056603774,0.6974125085474357,1,0
1271,0.5,-0.7081,0.0029940119760479044,0.6577890445910947,0,0
1272,0.7142857142857143,0.9704,0.004357298474945534,0.6911986614898774,1,0
1273,0.8,0.5612,0.004608294930875576,0.5688715776545582,0,0
1274,0.8,-0.7351,0.006369426751592357,0.5856023238848721,0,0
1275,0.4,0.1901,0.010309278350515464,0.5961529553206953,1,0
1276,0.6666666666666666,0.9552,0.006622516556291391,0.552949714311248,1,0
1277,0.75,-0.8101,0.0,0.7392117005409435,1,0
1278,0.7777777777777778,0.8481,0.006993006993006993,0.6638358124027508,1,0
1279,0.6666666666666666,-0.7783,0.0,0.6905506030938737,0,0
1280,0.5,0.7184,0.0,0.6990380596503831,0,0
1281,0.5,0.8511,0.0,0.6649128363240092,1,0
1282,0.2,0.9136,0.009615384615384616,0.5726833926230795,1,0
1283,0.6666666666666666,0.9797,0.005660377358490566,0.6958074531372049,1,0
1284,0.2857142857142857,-0.4424,0.014218009478672985,0.5961662659862286,1,0
1285,0.6666666666666666,0.1655,0.005813953488372093,0.6403450790547685,0,0
1286,0.8333333333333334,0.8268,0.0,0.6840459363832435,1,0
1287,0.75,0.9631,0.0015625,0.7282618002359927,1,0
1288,0.6666666666666666,0.6478,0.007518796992481203,0.6104635625604402,1,0
1289,0.75,0.8825,0.037037037037037035,0.4683649642903091,1,0
1290,0.3333333333333333,-0.4192,0.005970149253731343,0.6667391458850657,0,0
1291,0.7142857142857143,-0.1134,0.0,0.5969938231829058,1,0
1292,0.8888888888888888,-0.8583,0.011061946902654867,0.6737446820788876,1,0
1293,0.875,0.8958,0.0012048192771084338,0.7173237818250958,1,0
1294,0.9090909090909092,-0.3071,0.0,0.613070050670888,1,0
1295,0.5,0.9381,0.009316770186335404,0.6504132722564012,1,0
1296,0.5,0.91,0.0,0.6341191818587174,1,0
1297,0.5,-0.3164,0.0,0.6161577882663406,0,0
1298,0.75,0.9474,0.0,0.6674257118548398,1,0
1299,0.5,-0.5256,0.0,0.5984653480010671,1,0
1300,0.5,0.8271,0.0025252525252525255,0.6634663901844213,1,0
1301,0.8571428571428571,0.2363,0.0,0.6626614435431968,0,0
1302,0.8181818181818182,0.9874,0.003169572107765452,0.7035899220537971,1,0
1303,0.6666666666666666,0.1154,0.0019880715705765406,0.6805977678326786,0,0
1304,0.3333333333333333,-0.9151,0.0,0.6740662863693899,0,0
1305,0.5,-0.3244,0.0041753653444676405,0.6857277718780809,0,0
1306,0.75,0.8481,0.005319148936170213,0.6168515526688094,1,0
1307,0.8,0.94,0.026785714285714284,0.4724518060506301,1,0
1308,0.6666666666666666,0.9471,0.01775147928994083,0.5666956009104708,1,0
1309,0.8,0.8427,0.007352941176470588,0.6089228588680446,1,0
1310,0.7272727272727273,-0.926,0.0,0.6998439597514022,0,0
1311,0.75,0.8884,0.00688298918387414,0.7261200305289551,0,0
1312,0.1818181818181818,0.8422,0.012048192771084338,0.5366811163629,1,0
1313,0.2857142857142857,0.7346,0.0,0.6189958519890647,0,0
1314,0.5,0.2263,0.009009009009009009,0.6253094888551194,0,0
1315,0.5,0.8689,0.0,0.5623187155045988,1,0
1316,0.6,0.8943,0.0010905125408942203,0.7246551300867848,0,0
1317,0.5,-0.9775,0.0006596306068601583,0.7625781186959627,0,0
1318,0.3103448275862069,-0.4588,0.0,0.5971983606763254,1,0
1319,0.8,0.9488,0.005154639175257732,0.6687821517020593,1,0
1320,0.875,-0.8805,0.0,0.6604209745596975,0,0
1321,0.6,-0.729,0.0025188916876574307,0.7037481218292215,0,0
1322,0.6,0.9275,0.0,0.5914301780564093,0,0
1323,0.8333333333333334,0.8858,0.0,0.6566822056063403,1,0
1324,0.75,-0.5568,0.002976190476190476,0.6558095217645237,0,0
1325,0.6666666666666666,0.8914,0.004103967168262654,0.7100977971872741,1,0
1326,0.2857142857142857,-0.2924,0.0,0.4950322345059148,1,0
1327,0.75,-0.8486,0.003605769230769231,0.7358194505389388,0,0
1328,0.6,0.5984,0.009433962264150943,0.6891422827981208,1,0
1329,0.5,-0.7887,0.0,0.6703933473511686,0,0
1330,0.75,-0.8334,0.0017699115044247787,0.7630179324833972,0,0
1331,0.8421052631578947,0.7964,0.014925373134328358,0.6366138988388563,1,0
1332,0.5,0.9106,0.0,0.6413548173737096,1,0
1333,0.9,-0.933,0.003243243243243243,0.7606885821123742,0,0
1334,0.875,0.0,0.0,0.648878706420533,1,0
1335,0.75,-0.6808,0.0,0.6106132636563814,0,0
1336,0.75,0.939,0.003236245954692557,0.7133731605800141,1,0
1337,0.6666666666666666,0.9537,0.0034965034965034965,0.6656284098421849,1,0
1338,0.75,-0.2598,0.006666666666666667,0.5830660059944858,0,0
1339,0.5,-0.2755,0.005208333333333333,0.6331111488811291,1,0
1340,0.8333333333333334,-0.9676,0.003968253968253968,0.7687142341735241,0,0
1341,0.7368421052631579,0.958,0.0064516129032258064,0.7192503326307113,0,0
1342,0.8888888888888888,0.9849,0.008559201141226819,0.7285835358929879,1,0
1343,0.75,0.8545,0.0,0.6132313229469203,1,0
1344,0.8636363636363636,0.9881,0.003968253968253968,0.7251122688787972,1,0
1345,0.5,0.7096,0.0,0.6217945146625699,1,0
1346,0.7142857142857143,0.3,0.005555555555555556,0.6950817810347875,1,0
1347,0.5714285714285714,0.8698,0.002932551319648094,0.7293875873243507,0,0
1348,0.8,0.9634,0.005859375,0.6761983314246602,1,0
1349,0.8,0.9304,0.016129032258064516,0.5308941666322619,0,0
1350,0.6666666666666666,0.7783,0.004070556309362279,0.7327702194786717,1,0
1351,0.8571428571428571,0.2732,0.0,0.6099388638044775,0,0
1352,0.6,0.8503,0.0,0.6603423464803257,0,0
1353,0.9615384615384616,0.9078,0.004319654427645789,0.7206534496821054,0,0
1354,0.7142857142857143,0.8632,0.0,0.6875720077494256,0,0
1355,0.5,0.5882,0.008928571428571428,0.5568959332406699,0,0
1356,0.6666666666666666,0.8585,0.007751937984496124,0.5005183579420215,1,0
1357,0.9803921568627452,0.0561,0.001,0.738468096020092,0,0
1358,0.8,-0.4404,0.0,0.7190589891260316,0,0
1359,0.8888888888888888,0.6369,0.0,0.6708858345083182,0,0
1360,0.8,0.9192,0.0076045627376425855,0.6424220575547133,1,0
1361,0.75,0.9571,0.0024937655860349127,0.7246551871736042,1,0
1362,0.5,0.0433,0.0,0.7028950067419527,0,0
1363,0.7222222222222222,-0.9782,0.0009657170449058426,0.757475949752146,0,0
1364,0.6,-0.9315,0.0,0.715040583206334,0,0
1365,0.5,-0.5301,0.010362694300518135,0.6010781152577075,1,0
1366,0.8333333333333334,0.9223,0.004901960784313725,0.6486623532949443,1,0
1367,0.5,-0.0675,0.0,0.7310234272614657,1,0
1368,0.8333333333333334,0.7269,0.0,0.6803719555767719,0,0
1369,0.3333333333333333,0.7458,0.014218009478672985,0.5761567312419351,0,0
1370,0.5714285714285714,0.9356,0.0017574692442882249,0.7197107041254102,1,0
1371,0.6666666666666666,0.7248,0.006622516556291391,0.6577627410093375,0,0
1372,0.375,-0.6847,0.001221001221001221,0.7385236860728824,0,0
1373,0.5,-0.9029,0.0,0.6977450734970513,1,0
1374,0.75,0.9764,0.011185682326621925,0.6758972774882627,1,0
1375,0.9090909090909092,0.9432,0.009523809523809525,0.6066718885388296,1,0
1376,0.5555555555555556,-0.5574,0.00199203187250996,0.6835111853302421,0,0
1377,0.8333333333333334,0.3182,0.0,0.6310028377449425,0,0
1378,0.6666666666666666,0.9528,0.006968641114982578,0.6756663509156041,0,0
1379,0.8333333333333334,0.4733,0.0,0.7001063846521869,0,0
1380,0.8,-0.8597,0.003656307129798903,0.6908704253621917,0,0
1381,0.625,-0.2124,0.005865102639296188,0.655277043556571,1,0
1382,0.75,0.8519,0.0,0.6192688786181056,1,0
1383,0.7857142857142857,-0.8851,0.0,0.6921118745404413,0,0
1384,0.7,0.944,0.019704433497536946,0.5815523014514012,1,0
1385,0.8478260869565217,-0.9072,0.0,0.7413499553402668,0,0
1386,0.6511627906976745,-0.4632,0.0,0.6731109823650703,0,0
1387,0.6511627906976745,-0.4632,0.0,0.6731109823650703,0,0
1388,0.6511627906976745,-0.4632,0.0,0.6731109823650703,0,0
1389,0.6511627906976745,-0.4632,0.0,0.6731109823650703,0,0
1390,0.913793103448276,0.9393,0.004991680532445923,0.7232000852465404,0,0
1391,0.9,0.34,0.0,0.6083864402841663,1,0
1392,0.3333333333333333,0.9381,0.010752688172043012,0.5017879837830391,0,0
1393,0.8,0.8319,0.002306805074971165,0.7064588535564719,0,0
1394,0.8235294117647058,-0.8258,0.004975124378109453,0.6416874147409778,0,0
1395,0.9545454545454546,0.9545,0.015228426395939087,0.6214932487006853,1,0
1396,0.75,0.9432,0.009140767824497258,0.7106390610477783,1,0
1397,0.5,0.8591,0.0,0.5879941812303942,1,0
1398,0.7692307692307693,0.9833,0.010344827586206896,0.5874353931620087,1,0
1399,0.84,-0.7844,0.0030706243602865915,0.7608304490322828,0,0
1400,0.7222222222222222,0.3626,0.003703703703703704,0.6529792157875467,0,0
1401,0.6666666666666666,-0.2917,0.0014005602240896359,0.7159465528269381,0,0
1402,0.75,-0.9902,0.001849796522382538,0.8224583897273712,1,0
1403,0.84375,0.9194,0.004149377593360996,0.6571218669932013,1,0
1404,0.7142857142857143,-0.6009,0.0012961762799740765,0.7504120427643199,0,0
1405,0.875,0.9635,0.0022522522522522522,0.6700517563906929,1,0
1406,0.9444444444444444,0.9816,0.003289473684210526,0.7213116952260983,0,0
1407,0.9047619047619048,-0.5106,0.0,0.6495043594118843,0,0
1408,0.8,0.6419,0.0,0.4841414947645797,1,0
1409,0.6666666666666666,0.714,0.0,0.6624495733079415,1,0
1410,0.6666666666666666,0.5106,0.009174311926605505,0.6440544080996875,0,0
1411,0.6666666666666666,-0.7316,0.0,0.6374809799485156,0,0
1412,0.868421052631579,-0.9135,0.0046439628482972135,0.699611143031129,0,0
1413,0.90625,-0.6381,0.0014367816091954023,0.7407577820687962,0,0
1414,0.8,0.9451,0.004878048780487805,0.7105971356182302,0,0
1415,0.9090909090909092,0.9482,0.0056179775280898875,0.6655427380939599,0,0
1416,0.8125,0.9172,0.002277904328018223,0.7059424885081746,0,0
1417,0.7142857142857143,-0.6382,0.0,0.602747690296623,0,0
1418,0.5,-0.5423,0.002544529262086514,0.7159884936225616,0,0
1419,0.875,0.623,0.0,0.7156994362883642,0,0
1420,0.5,-0.9586,0.006396588486140725,0.6896617168421624,0,0
1421,0.8461538461538461,0.9381,0.007633587786259542,0.6484977262102269,1,0
1422,0.8,0.6486,0.009009009009009009,0.619221750884246,0,0
1423,0.5,-0.3291,0.0,0.6737481324795792,0,0
1424,0.8571428571428571,0.4588,0.002898550724637681,0.7185760209551321,0,0
1425,0.7692307692307693,0.9365,0.010033444816053512,0.6226153128572801,1,0
1426,0.8,0.7942,0.004807692307692308,0.6640800173460334,0,0
1427,0.5,0.9709,0.00441696113074205,0.7496010232610799,1,0
1428,0.5,0.7935,0.0,0.7373164154448307,0,0
1429,0.8928571428571429,0.9366,0.00558659217877095,0.7020610426449184,1,0
1430,0.5,-0.2975,0.0,0.6708939784188983,0,0
1431,0.6666666666666666,-0.9228,0.0029895366218236174,0.7148510031277912,1,0
1432,0.6,0.0516,0.005235602094240838,0.6905348305512001,1,0
1433,0.5,0.7476,0.0025906735751295338,0.7522252676617301,0,0
1434,0.3333333333333333,0.9676,0.0,0.5995338789017154,0,0
1435,0.75,0.9874,0.013850415512465374,0.6077390381473332,1,0
1436,0.6666666666666666,-0.9184,0.0,0.7394566221798206,0,0
1437,0.9764397905759162,0.9941,0.002077274615704196,0.7602026634737684,0,0
1438,0.5,-0.6597,0.0,0.5912942764040207,0,0
1439,0.6666666666666666,-0.4446,0.004338394793926247,0.693003833872361,0,0
1440,0.8333333333333334,-0.9373,0.005714285714285714,0.6214022817583267,0,0
1441,0.8,-0.7633,0.0012970168612191958,0.753656254981282,0,0
1442,0.7916666666666666,-0.9474,0.003386960203217612,0.7414164733471732,0,0
1443,0.9375,0.8879,0.0064516129032258064,0.6715784353314099,1,0
1444,0.75,-0.608,0.008403361344537815,0.5747587714865681,0,0
1445,0.6666666666666666,0.9684,0.005714285714285714,0.5557155932274038,1,0
1446,0.8181818181818182,0.781,0.0,0.6438478702060004,1,0
1447,0.6666666666666666,0.8439,0.006172839506172839,0.6349828680654904,1,0
1448,0.7647058823529411,0.8799,0.002932551319648094,0.6926819220313531,1,0
1449,0.75,-0.5267,0.006944444444444444,0.5536232325528347,1,0
1450,0.8,-0.9535,0.00984251968503937,0.6925374246861268,1,0
1451,0.6666666666666666,0.9343,0.008908685968819599,0.6967175257708006,0,0
1452,0.9,0.7319,0.005263157894736842,0.7305038564155403,0,0
1453,0.75,0.7351,0.00975609756097561,0.6563081674723148,0,0
1454,0.8,-0.547,0.0016556291390728477,0.7473885257264127,0,0
1455,0.5,0.4404,0.0,0.2428156263691462,1,0
1456,0.631578947368421,0.9899,0.011278195488721804,0.5898013478536357,1,0
1457,0.8333333333333334,-0.7003,0.0041841004184100415,0.6732319170476996,1,0
1458,0.5714285714285714,0.0,0.016260162601626018,0.5730589520495896,0,0
1459,0.8947368421052632,0.9826,0.0021691973969631237,0.6478587414353971,1,0
1460,0.6363636363636364,0.09,0.003745318352059925,0.724658275325694,0,0
1461,0.6,-0.296,0.0,0.6406777715156562,1,0
1462,0.75,0.8853,0.002849002849002849,0.6823206583241843,0,0
1463,0.5,-0.6542,0.0,0.648800488692989,0,0
1464,0.6666666666666666,-0.8723,0.0019047619047619048,0.6597065130628432,0,0
1465,0.8333333333333334,0.4753,0.005063291139240506,0.6744339102935711,1,0
1466,0.5,-0.8953,0.0029411764705882353,0.6872990134920139,0,0
1467,0.75,0.9644,0.0038109756097560975,0.7544947447394513,0,0
1468,0.5,0.8895,0.005988023952095809,0.7071159608251738,1,0
1469,0.4,0.4897,0.0,0.6759371557548803,0,0
1470,0.8235294117647058,0.9112,0.005847953216374269,0.6902811580921104,0,0
1471,0.6,0.9259,0.0065040650406504065,0.7050226011592137,0,0
1472,0.75,-0.7003,0.0,0.6458723388662576,0,0
1473,0.6666666666666666,0.5574,0.00546448087431694,0.6965555406608076,0,0
1474,0.5384615384615384,0.5106,0.0,0.6651722844003941,0,0
1475,0.875,0.9551,0.002522863450015768,0.7777241409883219,0,0
1476,0.3333333333333333,0.2732,0.0,0.671496591501009,1,0
1477,0.6,0.9695,0.008602150537634409,0.7248254490083257,0,0
1478,0.4,0.9679,0.00949667616334283,0.7131136456481713,0,0
1479,0.6818181818181818,-0.7884,0.004784688995215311,0.6786811356961622,0,0
1480,0.7777777777777778,-0.8043,0.003289473684210526,0.6687592314864085,1,0
1481,0.9705882352941176,0.1778,0.002621231979030144,0.7607549521402442,1,0
1482,0.75,0.9715,0.011235955056179775,0.4510788648296048,1,0
1483,0.5714285714285714,0.0477,0.0,0.6399799093834884,1,0
1484,0.7,0.942,0.0,0.4862758052046258,1,0
1485,0.6923076923076923,0.9861,0.007112375533428165,0.727755038701639,1,0
1486,0.8333333333333334,0.9719,0.004032258064516129,0.6300375696754821,1,0
1487,0.5555555555555556,0.4765,0.002824858757062147,0.6221507583876679,1,0
1488,0.7804878048780488,-0.34,0.005571030640668524,0.6975083088625947,0,0
1489,0.5,0.7012,0.0038240917782026767,0.7168834338221849,0,0
1490,0.7142857142857143,0.8344,0.0013477088948787063,0.7062261045101503,1,0
1491,0.6,0.5983,0.0,0.7366867029413472,0,0
1492,0.5,0.9954,0.0013679890560875513,0.7673890408011406,0,0
1493,0.8,0.9379,0.001326259946949602,0.8003335728797434,0,0
1494,0.7333333333333333,-0.8739,0.0021551724137931034,0.7249816538984809,0,0
1495,0.90625,-0.7345,0.007142857142857143,0.5558412260688144,0,0
1496,0.375,0.1316,0.0015151515151515152,0.738059231570484,0,0
1497,0.8333333333333334,-0.9168,0.00404040404040404,0.6932186501028555,0,0
1498,0.5,-0.9459,0.007575757575757576,0.6699113725943754,0,0
1499,0.8333333333333334,-0.8237,0.004048582995951417,0.6550546139976134,1,0
1500,0.8333333333333334,0.9283,0.0038314176245210726,0.6741349377620593,1,0
1501,0.6666666666666666,0.1506,0.010752688172043012,0.6621693417731709,0,0
1502,0.75,0.9636,0.003236245954692557,0.63919738695498,1,0
1503,0.9565217391304348,0.9641,0.003110419906687403,0.752524149665299,0,0
1504,0.5,-0.9772,0.0,0.6876213224098235,0,0
1505,0.5,0.9623,0.0,0.5286248334602864,1,0
1506,0.75,0.7953,0.008547008547008548,0.4697207790414084,1,0
1507,0.90625,-0.8753,0.00980392156862745,0.6831053190962305,0,0
1508,0.7,0.9791,0.014492753623188406,0.6386721489452563,1,0
1509,0.6666666666666666,-0.8658,0.003205128205128205,0.6425824466288079,0,0
1510,0.6,0.3695,0.00315955766192733,0.7157930679952538,0,0
1511,0.75,0.9273,0.0136986301369863,0.7081773968554432,1,0
1512,0.5,-0.978,0.005825242718446602,0.713574704971458,0,0
1513,0.625,0.9757,0.006329113924050633,0.6770937539691819,1,0
1514,0.75,-0.1358,0.002004008016032064,0.689447856597263,0,0
1515,0.7,0.9139,0.0,0.6724959215255453,1,0
1516,0.8571428571428571,0.1129,0.0,0.5956814940883068,0,0
1517,0.9,0.9759,0.002126151665485471,0.7224566840346036,0,0
1518,0.6666666666666666,0.3724,0.027522935779816515,0.5586713405954418,1,0
1519,0.5714285714285714,-0.9474,0.0037593984962406013,0.75657430422442,0,0
1520,0.5,-0.6705,0.007633587786259542,0.5423322287168588,0,0
1521,0.8571428571428571,-0.5023,0.0,0.666202080498727,0,0
1522,0.6666666666666666,0.9856,0.010416666666666666,0.6661247578393431,1,0
1523,0.625,0.6651,0.0017574692442882249,0.7115390197324765,0,0
1524,0.6666666666666666,0.9626,0.014184397163120567,0.5793853398793852,1,0
1525,0.75,0.8552,0.0,0.5952001144818533,0,0
1526,0.5,0.9654,0.005025125628140704,0.6872919827526738,0,0
1527,0.5,-0.1815,0.0,0.6036893774875248,0,0
1528,0.6,0.3284,0.0026954177897574125,0.6886381682868458,0,0
1529,0.75,0.1903,0.013651877133105802,0.6372566761850573,1,0
1530,0.9047619047619048,0.8453,0.00039308176100628933,0.8044052112059181,0,0
1531,0.6666666666666666,0.4404,0.008130081300813009,0.6400425209975157,1,0
1532,0.945945945945946,0.9258,0.003289473684210526,0.7664899716968688,0,0
1533,0.6666666666666666,0.9605,0.006896551724137931,0.6223130469249551,1,0
1534,0.46875,0.6351,0.0,0.4421489687928131,0,0
1535,0.9090909090909092,0.9508,0.0006653359946773121,0.7634228200968556,1,0
1536,0.7777777777777778,0.5286,0.0031282586027111575,0.7488732815012347,0,0
1537,0.8333333333333334,-0.2382,0.003134796238244514,0.6656541916798127,0,0
1538,0.9166666666666666,-0.8957,0.0,0.6572667417631148,0,0
1539,0.9166666666666666,-0.7905,0.0032679738562091504,0.6277539389557462,1,0
1540,0.9497206703910616,0.9883,0.005025125628140704,0.7679466785741712,0,0
1541,0.5,0.8777,0.009478672985781991,0.5962584232890474,0,0
1542,0.75,0.9259,0.0,0.6708142569930365,0,0
1543,0.6,-0.5362,0.0,0.5773280159402157,0,0
1544,0.8732394366197183,-0.9008,0.007380073800738007,0.6581650382350026,0,0
1545,0.7142857142857143,0.9467,0.004651162790697674,0.6612360999040033,1,0
1546,0.6666666666666666,-0.2755,0.0,0.7226404677261885,0,0
1547,0.8888888888888888,0.8981,0.0044742729306487695,0.6735349996082337,1,0
1548,0.918918918918919,0.9928,0.003367003367003367,0.7672034538633278,0,0
1549,0.8823529411764706,0.9878,0.0029455081001472753,0.7182123508573871,1,0
1550,0.8666666666666667,0.984,0.0,0.6062797077339216,0,0
1551,0.8461538461538461,-0.8328,0.007982969664715274,0.7618420588626463,0,0
1552,0.9722222222222222,0.9074,0.0038314176245210726,0.7080648098907687,1,0
1553,0.6666666666666666,0.9562,0.0,0.551175264689671,0,0
1554,0.3636363636363636,-0.8339,0.0,0.705616306163566,0,0
1555,0.2105263157894736,0.7717,0.005847953216374269,0.6165565750116581,1,0
1556,0.3888888888888889,0.8402,0.0,0.659089223239888,0,0
1557,0.76,0.775,0.0,0.7421944575477333,0,0
1558,0.7407407407407407,-0.9107,0.0011299435028248588,0.7346474463949502,0,0
1559,0.6,0.9487,0.01020408163265306,0.6546424789906379,0,0
1560,0.8333333333333334,-0.7147,0.0,0.6804824371391991,0,0
1561,0.9166666666666666,-0.9348,0.00228310502283105,0.7488224307915737,0,0
1562,0.9685863874345548,0.9637,0.0016538037486218302,0.8115662122579842,0,0
1563,0.8,0.0754,0.009950248756218905,0.6529329241058975,1,0
1564,0.9411764705882352,0.9946,0.007760532150776054,0.7899876070015724,0,0
1565,0.8333333333333334,0.9627,0.005590496156533892,0.7749867841527809,1,0
1566,0.75,-0.7116,0.0,0.5724497445301213,0,0
1567,0.6,0.886,0.0,0.6989428162450796,0,0
1568,0.7777777777777778,0.6049,0.002,0.6829893402915559,1,0
1569,0.5714285714285714,-0.9576,0.0,0.7451596628449466,0,0
1570,0.8888888888888888,-0.0772,0.009523809523809525,0.7496752287948855,1,0
1571,0.7272727272727273,0.9705,0.0,0.631970700291179,0,0
1572,0.9565217391304348,0.9968,0.0026455026455026454,0.7372549887655615,1,0
1573,0.8333333333333334,0.9833,0.010624169986719787,0.7177695919772995,0,0
1574,0.8,0.4372,0.005076142131979695,0.636884561327155,1,0
1575,0.8,0.9229,0.008771929824561403,0.4910872548220799,1,0
1576,0.5,-0.7947,0.010714285714285714,0.6726612644979817,1,0
1577,0.7333333333333333,0.8016,0.007246376811594203,0.606064948731915,1,0
1578,0.7777777777777778,0.6643,0.0,0.6555916757724175,0,0
1579,0.5714285714285714,0.6808,0.0,0.7402486013145341,1,0
1580,0.9230769230769232,0.926,0.004081632653061225,0.6484229416984666,0,0
1581,0.7777777777777778,0.9669,0.0,0.6361989029248687,1,0
1582,0.7777777777777778,0.9835,0.0,0.6817374945548982,0,0
1583,0.75,0.9543,0.011976047904191617,0.6682127827044843,1,0
1584,0.5833333333333334,0.9893,0.00966183574879227,0.58676548832598,1,0
1585,0.5,-0.743,0.0,0.635927073911374,0,0
1586,0.5,-0.7777,0.0,0.6346471395832098,0,0
1587,0.6666666666666666,0.9947,0.002828854314002829,0.7241079976901176,1,0
1588,0.9428571428571428,0.9837,0.005934718100890208,0.6941409743083017,0,0
1589,0.7,0.765,0.0,0.7393022557439297,0,0
1590,0.8,-0.7072,0.0036363636363636364,0.6537978106547806,0,0
1591,0.8571428571428571,-0.4389,0.005361930294906166,0.7000917239348406,0,0
1592,0.94,0.9882,0.0016611295681063123,0.7335246990634747,1,0
1593,0.9047619047619048,0.9804,0.004341534008683068,0.7107598233683996,1,0
1594,0.8095238095238095,0.8834,0.0012674271229404308,0.7558016413760091,1,0
1595,0.6666666666666666,0.25,0.0,0.6510101415724574,0,0
1596,0.7222222222222222,-0.852,0.0018298261665141812,0.7446704210184941,0,0
1597,0.9142857142857144,0.81,0.004357298474945534,0.7281395945841274,0,0
1598,0.8125,0.7318,0.0016233766233766235,0.7125939999613872,0,0
1599,0.3818181818181818,-0.7992,0.0,0.6723510583007051,0,0
1600,0.9523809523809524,0.9391,0.001638001638001638,0.737394314753862,1,0
1601,0.875,0.9458,0.0006406149903907751,0.7553368351051509,1,0
1602,0.8978102189781022,0.6425,0.0018198362147406734,0.7719131749491384,0,0
