,综合得分指数
817,0.1986808995251028
818,0.22315437043820957
819,0.21527976595945178
820,0.09961290500677812
821,0.20455925897018729
822,0.21751854646870758
823,0.19156652323188164
824,0.16898978043894486
825,0.19440125530962968
826,0.2112973041276985
827,0.133428727613124
828,0.12663738475917866
829,0.21953111514442403
830,0.14018524052627476
831,0.22771237248169618
832,0.12752972580631483
833,0.1908479616399648
834,0.13027865511380426
835,0.24237351757853198
836,0.2274314087522989
837,0.1000864242391153
838,0.21084394824928404
839,0.20552479594030806
840,0.1595021383746362
841,0.24654957867745877
842,0.15023114074462915
843,0.1658677738230832
844,0.22636154144491374
845,0.21542123829331905
846,0.26450452258594914
847,0.1640643618236794
848,0.21241206323939718
849,0.13442604734712102
850,0.18824858591373747
851,0.19975465016389987
852,0.20393096886842835
853,0.21090001380853138
854,0.20752098347128317
855,0.140478668493661
856,0.23788411438725116
857,0.15201550721441742
858,0.13702318240030395
859,0.21116655157144476
860,0.16520566980501117
861,0.21276261782062378
862,0.20195197528639197
863,0.20701202430090754
864,0.20941321575497715
865,0.22250048351327392
866,0.16296171741048196
867,0.12474297389218779
868,0.1940248496391879
869,0.2117322767640714
870,0.2081141200844371
871,0.1569715512176785
872,0.18962743217943487
873,0.21528073372240675
874,0.22451043145985194
875,0.14527357501760998
876,0.22597568592935974
877,0.14229291262814367
878,0.10134621032999173
879,0.2365456105293353
880,0.20949295161266762
881,0.20683060547247156
882,0.20533970198941867
883,0.14051687093777102
884,0.22907296620132708
885,0.21076395865933673
886,0.21779264527236922
887,0.20852265075913043
888,0.12706192547597697
889,0.21533885850073808
890,0.1920281956932737
891,0.21328970970061045
892,0.23098834892374862
893,0.14236655053539118
894,0.13642494530287297
895,0.19839386160622927
896,0.18799404247561213
897,0.2613701522699246
898,0.2288645362308893
899,0.22340507733912682
900,0.21292174122198848
901,0.15800093383541866
902,0.2149605818892302
903,0.22344313715321112
904,0.19677007678644648
905,0.20159759205467276
906,0.19516373045731705
907,0.19560111313815234
908,0.23225892825039293
909,0.2044548683376692
910,0.2546657633665552
911,0.15125198139543897
912,0.12621895052699345
913,0.18111463349340823
914,0.21937286644280987
915,0.20704198677695423
916,0.19667715027721477
917,0.22029549772602472
918,0.17970330337602783
919,0.14131469440130792
920,0.21697972369597185
921,0.21726873839608066
922,0.12523381414797155
923,0.22410938020336052
924,0.15818305920962905
925,0.1910977141105492
926,0.09857412326251692
927,0.18342489112427562
928,0.2757979679875708
929,0.21129811745664012
930,0.21573750058650087
931,0.20924087092886615
932,0.14118718355353949
933,0.21446529068879333
934,0.19337818925037445
935,0.23326991169946706
936,0.2398199068630203
937,0.23126338564039634
938,0.11689574236775578
939,0.2316508883002419
940,0.2046401784808919
941,0.18666694476759302
942,0.11268709598002387
943,0.19531515700378776
944,0.20214500360248772
945,0.170475912956629
946,0.10098878070538451
947,0.22519083711470522
948,0.22548555858482516
949,0.2093196296666732
950,0.18844750656013204
951,0.20501584321997185
952,0.1834116472256616
953,0.2334828939783339
954,0.20505368968379623
955,0.17290532664741867
956,0.17872721822378435
957,0.2032850587964558
958,0.19352675245999174
959,0.17827684049849277
960,0.22510480791823298
961,0.17541329650108853
962,0.22095719604202774
963,0.15100471511573194
964,0.18952510058889804
965,0.10734908260343709
966,0.19571478367907522
967,0.14176675352459953
968,0.24222283185727844
969,0.10462699977890265
970,0.21923277204114475
971,0.11283788456752274
972,0.20099659095252145
973,0.2232116843006339
974,0.11377491301069538
975,0.22411217140740664
976,0.11014786300099925
977,0.23122361071712563
978,0.10562607867735042
979,0.2226824691039241
980,0.2271719383535593
981,0.10565004419980185
982,0.23068366146544783
983,0.23914890015931842
984,0.23102266490309445
985,0.21194290969882695
986,0.21271964415759256
987,0.2163425791057442
988,0.12943328310189178
989,0.2323915740240941
990,0.12828835962124377
991,0.2363160930242599
992,0.20141662520904877
993,0.19928289916282388
994,0.1970263498324547
995,0.22739467749164055
996,0.09051838884673057
997,0.16367725589871718
998,0.2178710473730822
999,0.21311015243307152
1000,0.2154233647959237
1001,0.20039794780851244
1002,0.2119677987426916
1003,0.22684920237482176
1004,0.1401606247795913
1005,0.19605058158109917
1006,0.16589777856848834
1007,0.20055531863509693
1008,0.20977310491365003
1009,0.21382580411324592
1010,0.12219103103574776
1011,0.21129664684308913
1012,0.20643450831189844
1013,0.131184068946548
1014,0.2094596437526158
1015,0.21215842754002726
1016,0.21255415669770988
1017,0.16128212128961292
1018,0.22862235750882984
1019,0.2239367989930624
1020,0.2652734552597278
1021,0.19164883921294631
1022,0.2185697463112218
1023,0.14834708188033674
1024,0.1530707393297597
1025,0.27940589949724254
1026,0.2030322297366748
1027,0.2304975959801147
1028,0.22168930511471302
1029,0.1250932429189915
1030,0.18107668806942362
1031,0.20950765577367314
1032,0.12522984066300757
1033,0.18762492095059918
1034,0.09058437853638376
1035,0.19731301865992038
1036,0.13136874928690276
1037,0.21845833622126012
1038,0.1991320346323861
1039,0.25454668859871293
1040,0.24290342637168602
1041,0.1853697642224588
1042,0.1960089795400146
1043,0.14404002561718357
1044,0.09852931654062538
1045,0.21881117893895632
1046,0.1482595747403194
1047,0.17979194307115362
1048,0.23295950531182338
1049,0.2146597958154313
1050,0.21816204666399824
1051,0.23935586672039597
1052,0.17663510126088858
1053,0.21261583344054022
1054,0.1049800920682275
1055,0.16160865991869527
1056,0.21688955730810938
1057,0.16338329996177334
1058,0.17644088741418867
1059,0.1218278405094958
1060,0.22305440197717086
1061,0.22554196938323662
1062,0.18580576315086528
1063,0.1389985751346877
1064,0.22096951631606535
1065,0.13468312523299775
1066,0.2106034683884051
1067,0.1066781237421795
1068,0.0955165647889393
1069,0.20497198260055724
1070,0.13688543938302014
1071,0.17324238448148285
1072,0.20436400777569805
1073,0.1851095745153859
1074,0.09968162095147755
1075,0.16946244944800257
1076,0.19794742821334546
1077,0.18223400642158638
1078,0.15411627172178524
1079,0.21753603005886607
1080,0.20331542802730854
1081,0.11298612746127935
1082,0.12117657477646175
1083,0.14163787797418265
1084,0.21019718670095616
1085,0.17571253186517594
1086,0.12607477273976686
1087,0.11535076143242735
1088,0.20131255281085383
1089,0.13255573919525632
1090,0.1276729143950893
1091,0.14998377227854798
1092,0.189405336992679
1093,0.12804441927283164
1094,0.14925082472067583
1095,0.20574098261459367
1096,0.1750052683854253
1097,0.12496531404875444
1098,0.22562978313141682
1099,0.2123099048463873
1100,0.2104887077954659
1101,0.12904028083052896
1102,0.25249247104155736
1103,0.13511924480207205
1104,0.21378375584004355
1105,0.22458645854300022
1106,0.13303816406103647
1107,0.2544220437424833
1108,0.21404970267893292
1109,0.18138494643133224
1110,0.19614285535989448
1111,0.15569677494575418
1112,0.19230479212770732
1113,0.1901021678059374
1114,0.11503997421285868
1115,0.218290742833538
1116,0.2143273790462173
1117,0.2287663998447976
1118,0.17734664863756336
1119,0.14597790000331431
1120,0.20824512305528486
1121,0.20892198111375793
1122,0.11128530225287786
1123,0.2407053284191319
1124,0.21129221649548843
1125,0.23706269661374793
1126,0.20947100775473199
1127,0.22169822571026146
1128,0.21672230011960017
1129,0.13597408353652463
1130,0.214320405383859
1131,0.21148559871177736
1132,0.21816625700849956
1133,0.17284972604821874
1134,0.16249801625314275
1135,0.12224975851174974
1136,0.2121013869321712
1137,0.19865660678232083
1138,0.1660469844069577
1139,0.12573875591708839
1140,0.22949906907011075
1141,0.21951553724806175
1142,0.21339129569273704
1143,0.18484678040413097
1144,0.2351875099056671
1145,0.28100815827860515
1146,0.18219414537388534
1147,0.13345374272240787
1148,0.21687098641955715
1149,0.23698924242137534
1150,0.1387559796513601
1151,0.12524493310738125
1152,0.16009327108787244
1153,0.09798310769954317
1154,0.15125668067000328
1155,0.21687831279604966
1156,0.1972100035603507
1157,0.17773123112124486
1158,0.2253818429855194
1159,0.21919722244706003
1160,0.2086607163512587
1161,0.21631754464835132
1162,0.13709336914542603
1163,0.2015586822903851
1164,0.23294664954904415
1165,0.23739812092611473
1166,0.12902733553923035
1167,0.13887691786680934
1168,0.17288683506012523
1169,0.21730248159894697
1170,0.11059310616899826
1171,0.2238530131075437
1172,0.22380758564864123
1173,0.20891828988486058
1174,0.22763889376023538
1175,0.21871663761119348
1176,0.10558173725665893
1177,0.1178374709969098
1178,0.11363422246133786
1179,0.17763964772513183
1180,0.19100856681969358
1181,0.2127457824840764
1182,0.229679117353251
1183,0.14591441504862174
1184,0.1842371997002678
1185,0.2130073109462611
1186,0.22586791279654134
1187,0.20083759255173483
1188,0.19731992288757544
1189,0.16899268248166055
1190,0.20571868840990037
1191,0.20208994554954798
1192,0.19732661891415434
1193,0.2142567569953876
1194,0.22183007216876505
1195,0.19393861271808188
1196,0.2219940515767332
1197,0.20340125769398276
1198,0.2056300248725495
1199,0.2119100451027514
1200,0.25992494545952005
1201,0.20599114066597268
1202,0.22325548962554365
1203,0.19693451627542405
1204,0.26081249726788963
1205,0.133703040921025
1206,0.15455614810039675
1207,0.2244997399461862
1208,0.1668207183881149
1209,0.21453098946582336
1210,0.21457484074615224
1211,0.11107324794317137
1212,0.10510621449709255
1213,0.10267833990877592
1214,0.21321844143402705
1215,0.09645481877094585
1216,0.13923341862038174
1217,0.22357617631752905
1218,0.19920484280273576
1219,0.1738378099904067
1220,0.2073267710392616
1221,0.21667840508035557
1222,0.23076519676506244
1223,0.21141917548098232
1224,0.21762305002231785
1225,0.13711556254286816
1226,0.18604551698459032
1227,0.22549451040270255
1228,0.12242161484514258
1229,0.22397179307523166
1230,0.12829251761788696
1231,0.2085248979967567
1232,0.19937880228484287
1233,0.19795253878942665
1234,0.23167057890214704
1235,0.21481768516955746
1236,0.21393132522046257
1237,0.20564660954556097
1238,0.21461388127166056
1239,0.1600747036551006
1240,0.2595279553663194
1241,0.18350198836739606
1242,0.18554077679244235
1243,0.19323357655925635
1244,0.20569828556981434
1245,0.14040221230611943
1246,0.20595842489741403
1247,0.24453561732585458
1248,0.21469639364313065
1249,0.2195555149914056
1250,0.2136343837490938
1251,0.12171324245774172
1252,0.1726589888112434
1253,0.20085406702351163
1254,0.1124399511303803
1255,0.21502560652832123
1256,0.18079360350125145
1257,0.18629580471256224
1258,0.13184520964257973
1259,0.20681310424903443
1260,0.11044832273706087
1261,0.24633270996534
1262,0.20235960315256743
1263,0.17178232018759085
1264,0.13350919022796442
1265,0.21124203626169855
1266,0.21224882776717957
1267,0.16807113615690616
1268,0.1964244439309275
1269,0.2084182748342629
1270,0.1718034937526651
1271,0.10098580691308327
1272,0.22736244412142678
1273,0.18624694052523097
1274,0.1317830012317711
1275,0.19052045229785944
1276,0.2266256831579482
1277,0.1523388062815741
1278,0.22826733569386562
1279,0.11076926245228065
1280,0.18073087238264962
1281,0.20713650309527187
1282,0.2227378435887477
1283,0.22912285517236977
1284,0.18217837536489587
1285,0.16089609210565892
1286,0.21757280805361523
1287,0.2246290875159325
1288,0.21365136975029758
1289,0.3528120149872001
1290,0.11371386580392731
1291,0.16335118175781532
1292,0.18710379685546674
1293,0.22505171695008494
1294,0.168628883940022
1295,0.2305170379510924
1296,0.209690030701776
1297,0.11005049054140333
1298,0.22037436183916712
1299,0.13724973323841333
1300,0.2088772943394905
1301,0.1666086492063926
1302,0.23013187867014673
1303,0.1510526701266489
1304,0.0823158819233478
1305,0.12171409270548983
1306,0.22213843110915546
1307,0.3070758106954056
1308,0.2645145718334625
1309,0.22840637058675572
1310,0.11485664737521487
1311,0.21389997301162658
1312,0.22610379760597302
1313,0.17342974050160057
1314,0.16733207440912443
1315,0.20552403180084078
1316,0.19751343270708288
1317,0.10167784319551303
1318,0.1318761863727137
1319,0.2302721884648206
1320,0.1263949965945829
1321,0.11057261523745857
1322,0.19450942139605168
1323,0.21995274096278195
1324,0.12550444305228403
1325,0.22152253884253925
1326,0.13331947832533397
1327,0.12567331254313
1328,0.21677500463964278
1329,0.09536502186889119
1330,0.12404092700373862
1331,0.2531815436195762
1332,0.20991330470010383
1333,0.13866740105034095
1334,0.17897771555948366
1335,0.11510611440268298
1336,0.2254686568807299
1337,0.22263404395350686
1338,0.14430978948706916
1339,0.15677855906472912
1340,0.13486874716876882
1341,0.21620304816628674
1342,0.24508578500687858
1343,0.21401067706089624
1344,0.23382354071510908
1345,0.19781324571865658
1346,0.19518762251752336
1347,0.1977725448185112
1348,0.23274094129843165
1349,0.24564873119820083
1350,0.21600140367768442
1351,0.16670184863495555
1352,0.1914854209994762
1353,0.21834748473974896
1354,0.19749953764097994
1355,0.18717580255052552
1356,0.22314656480402992
1357,0.16983562039758693
1358,0.13326176525874578
1359,0.1915089641575342
1360,0.2338195745589675
1361,0.2255439216261167
1362,0.1366534309021416
1363,0.11902850052765339
1364,0.10503696852307794
1365,0.16670999304633635
1366,0.2291295701244725
1367,0.16081808518612584
1368,0.19427513800463073
1369,0.21473766561723592
1370,0.21747179572537192
1371,0.19785602203557365
1372,0.0970139216034297
1373,0.13524064342377443
1374,0.24620890150335156
1375,0.24367632032615938
1376,0.10976686379755232
1377,0.1685564594289099
1378,0.21332678707446978
1379,0.18005626388667131
1380,0.1271220838762059
1381,0.16771479441468176
1382,0.21401696924660704
1383,0.1199551149742825
1384,0.2739205127033672
1385,0.12850878558279644
1386,0.11765318949200343
1387,0.11765318949200343
1388,0.11765318949200343
1389,0.11765318949200343
1390,0.2193247318698434
1391,0.19419158099742378
1392,0.21052409176745027
1393,0.20259468970832042
1394,0.13048508491565491
1395,0.2652082585370615
1396,0.2391665402317206
1397,0.20557313407989336
1398,0.24259214998201045
1399,0.1346542113520413
1400,0.17092900047501988
1401,0.13032734210844088
1402,0.15728592190534585
1403,0.22811495975495036
1404,0.12437638250809581
1405,0.22878012237140075
1406,0.21983497256191112
1407,0.1361124085980746
1408,0.20162786628096846
1409,0.20459940121105424
1410,0.19249569969706734
1411,0.10802055241352725
1412,0.13587297251954583
1413,0.13923517692843157
1414,0.21411128664239798
1415,0.2193707974170739
1416,0.2081802615552595
1417,0.11249990608144836
1418,0.11002016953764138
1419,0.19145966936056577
1420,0.11195928527007554
1421,0.2367423419829475
1422,0.20516004461132925
1423,0.11321321038691269
1424,0.18493842819574116
1425,0.24000877010346275
1426,0.20359359055422147
1427,0.22283447611097806
1428,0.1870717787958415
1429,0.23495678636582976
1430,0.11469012327390042
1431,0.14889969124171334
1432,0.17746670176514961
1433,0.18782722229772844
1434,0.1901066149943418
1435,0.2543680206906928
1436,0.1125425164377583
1437,0.2212220875454892
1438,0.09253572612939476
1439,0.128519364046779
1440,0.1316215028271474
1441,0.12808366901076265
1442,0.12821889117612856
1443,0.23551811374506396
1444,0.1387560826006338
1445,0.22529291101517998
1446,0.21351707900518677
1447,0.22135259515760508
1448,0.22178854238875886
1449,0.16402892307168648
1450,0.176794541753464
1451,0.21833381439957122
1452,0.20777480155507194
1453,0.2114665223668485
1454,0.13323117160961584
1455,0.17421068730736286
1456,0.24160822259217565
1457,0.16259070930901848
1458,0.19379777253938893
1459,0.22990692748956987
1460,0.15333837393215968
1461,0.15179904420398938
1462,0.2037923361855537
1463,0.0972190987449826
1464,0.10927759126126484
1465,0.20734048278056338
1466,0.09966526990719718
1467,0.2124845565302359
1468,0.22042800281391245
1469,0.1611706710823856
1470,0.2146631283751066
1471,0.209050678762387
1472,0.11678363278852921
1473,0.18583420996303282
1474,0.16700495224042378
1475,0.2156667130082056
1476,0.17029178166586958
1477,0.2181246102202266
1478,0.21506665253381763
1479,0.12042425134788196
1480,0.15531384207073645
1481,0.1989694295784244
1482,0.24164025022314223
1483,0.16524563343080773
1484,0.21431025929579742
1485,0.2345204539192506
1486,0.2296098803777855
1487,0.19002128004557023
1488,0.1450826082804668
1489,0.18567272605010926
1490,0.21557743613313082
1491,0.1779735166449876
1492,0.20264871338163484
1493,0.2105554506287401
1494,0.1201152923661628
1495,0.142830207452274
1496,0.14065329667564538
1497,0.13069456365896864
1498,0.11634060919599282
1499,0.1597925549739872
1500,0.22800983111372192
1501,0.17951272257294695
1502,0.2248994082965182
1503,0.22000574105980022
1504,0.09456221255524486
1505,0.21024472233550137
1506,0.22437020723752701
1507,0.15806752833662527
1508,0.25544706120828264
1509,0.11093825389669597
1510,0.16679892904370724
1511,0.25317100653169555
1512,0.11119149074833552
1513,0.2286614943847107
1514,0.1431390669286202
1515,0.21694861402382007
1516,0.15726062142435435
1517,0.21571097842642473
1518,0.2897196256731823
1519,0.1124669976604918
1520,0.11318972510968597
1521,0.13302801929554353
1522,0.24138707077378088
1523,0.18421538998532638
1524,0.2512801837505812
1525,0.1958075574575115
1526,0.20441945191786637
1527,0.11711206915416761
1528,0.16216207583808206
1529,0.21809185766834555
1530,0.20891206735186235
1531,0.20553876321350156
1532,0.21810015735516003
1533,0.22914302572113562
1534,0.16592970651424058
1535,0.22979994604844306
1536,0.18632983677826775
1537,0.14538281209546272
1538,0.13004689277616138
1539,0.16324692588849474
1540,0.225054650139977
1541,0.2085499122824549
1542,0.20230708148535984
1543,0.10440706961368532
1544,0.1435075925308091
1545,0.22589134448823986
1546,0.13012501868574894
1547,0.22984279349545422
1548,0.22078091621403598
1549,0.23259652729929586
1550,0.20905054076822516
1551,0.14998303040226096
1552,0.23346290723293325
1553,0.19775313747776718
1554,0.08840542964335606
1555,0.20513611578828517
1556,0.1844019095854162
1557,0.19581447563134174
1558,0.1195706761685529
1559,0.21992624080899287
1560,0.12615213992506086
1561,0.1376128478201993
1562,0.2201494720723224
1563,0.20125678576584324
1564,0.23207265023380988
1565,0.23593544286799153
1566,0.11213384172752525
1567,0.1950086532027978
1568,0.20610534608297526
1569,0.10506263323488328
1570,0.20183403884887707
1571,0.2030652536180101
1572,0.23602038481435902
1573,0.23333485394815912
1574,0.20283307479774615
1575,0.2340153259422453
1576,0.16627461476953764
1577,0.22339518536581415
1578,0.1870382017348518
1579,0.2019459619116827
1580,0.21510958066485306
1581,0.22165804240106607
1582,0.20725234077641352
1583,0.2475238466036443
1584,0.23503301352498396
1585,0.09356401466369331
1586,0.09261700010429534
1587,0.22530950235082567
1588,0.22438560726623533
1589,0.19256312773679218
1590,0.12733325123982497
1591,0.14695232988887927
1592,0.23339131413600697
1593,0.2353571408343929
1594,0.22298838872816226
1595,0.15563023194574624
1596,0.12024979780775925
1597,0.21088826080995188
1598,0.19641787666177973
1599,0.08698797327576721
1600,0.23150733188667558
1601,0.22795213160654995
1602,0.19777984902747925
